nPolygons: 4
4 {-0.5, -0.5, 0} {0.200000023842, -0.5, 0} {0.200000023842, 0.5, 0} {-0.5, 0.5, 0} 
4 {0, -0.5, -0.5} {0, 0.5, -0.5} {0, 0.5, 0.5} {0, -0.5, 0.5} 
4 {0.5, -0.5, 0.2} {0.5, 0.5, 0.2} {-0.200000023842, 0.5, 0.2} {-0.200000023842, -0.5, 0.2} 
4 {0.5, -0.5, -0.2} {0.5, 0.5, -0.2} {-0.200000023842, 0.5, -0.2} {-0.200000023842, -0.5, -0.2} 
